,market_volatility,avg_correlation,cross_sectional_dispersion,regime_score,label
2017-05-11,0.0041577138852854,0.1659564441373078,0.0102321261133304,-0.8851367945791558,0
2017-05-12,0.0041042157695711,0.1662997190129363,0.0100919783710673,-0.8948774022324119,0
2017-05-15,0.0042124777097707,0.1717246451005322,0.010138129660988,-0.8745430500021911,0
2017-05-16,0.0041717565245273,0.1689499426246815,0.010384058046348,-0.8706515275416331,0
2017-05-17,0.0052870965041912,0.2163316862653349,0.0107212113448019,-0.6851986462266091,0
2017-05-18,0.0052841214077638,0.2136399497058061,0.0108954420137842,-0.6822153572256988,0
2017-05-19,0.0054680704647257,0.2228305836259,0.0109510817713806,-0.6488461156165786,0
2017-05-22,0.0055114058666315,0.2244157779160951,0.0110738060761533,-0.6367347449571593,0
2017-05-23,0.0055149292310717,0.2238220349881419,0.0110920880299642,-0.636799854487321,0
2017-05-24,0.0055233756982307,0.2232463220755966,0.0111628201727215,-0.6339117350024993,0
2017-05-25,0.0054394070374885,0.223894660251204,0.0111393983210657,-0.6392561911198206,0
2017-05-26,0.0051884663554668,0.207160317690928,0.0110961285912171,-0.6916460443250827,0
2017-05-30,0.0050155212111789,0.1957183082777111,0.0110559337723463,-0.7280815211625328,0
2017-05-31,0.004974811239599,0.1927379496085138,0.0110502470431405,-0.7370515101630706,0
2017-06-01,0.0050290488556096,0.19446966726416,0.0111049879604227,-0.7272932777067942,0
2017-06-02,0.0048758205277299,0.1904381804187659,0.0111356555920946,-0.7439545446491481,0
2017-06-05,0.0048383030057959,0.1902780169223725,0.011151807786827,-0.7459350368517954,0
2017-06-06,0.0045060568645909,0.1722095574055857,0.011225950895097,-0.8005353704456115,0
2017-06-07,0.0043211010350251,0.1695350778332569,0.0110318817337299,-0.8276475850552303,0
2017-06-08,0.0043211888863458,0.1699878884410716,0.0111503447295654,-0.8208666319377282,0
2017-06-09,0.0043210220266885,0.1583980078132367,0.0114522029763919,-0.8293713052004383,0
2017-06-12,0.0042827107428043,0.1546608849368418,0.0114829719655101,-0.8379105265313697,0
2017-06-13,0.004308958120548,0.1569824281254144,0.0113902278796361,-0.8360878647893393,0
2017-06-14,0.0043046367551849,0.1588650904923576,0.0108194140820147,-0.8608017284263509,0
2017-06-15,0.0043319459458541,0.162511829112927,0.0107513656305698,-0.8550094430005243,0
2017-06-16,0.0043513650878266,0.1618465247253648,0.0107533502433246,-0.8549848889332532,0
2017-06-19,0.0045181419936608,0.1688160238268858,0.0108379408858551,-0.825796969109881,0
2017-06-20,0.0046821619370161,0.1772836211484124,0.0109703328821849,-0.7913969509365991,0
2017-06-21,0.0046853267872102,0.1741589450520428,0.0112661647414888,-0.7828716189083619,0
2017-06-22,0.0046612773473854,0.1728984557004093,0.0109945805986013,-0.8004279048660962,0
2017-06-23,0.0046380491432405,0.1687839462464555,0.0110171875513321,-0.8091463716329741,0
2017-06-26,0.0046347719764349,0.1682022517813771,0.0109810789817918,-0.8123227866803759,0
2017-06-27,0.00481291471418,0.1799643744566468,0.0110900909131609,-0.7714959196713378,0
2017-06-28,0.0050324836888187,0.1880452786068808,0.0109332238051058,-0.748550145709609,0
2017-06-29,0.0042511488089368,0.1619324294331886,0.0106377908341014,-0.8670873978042565,0
2017-06-30,0.0042454872485569,0.1658256029378301,0.0106373840596763,-0.8596091502731955,0
2017-07-03,0.0040338963438538,0.155431861797798,0.0107084083465881,-0.8909538186182788,0
2017-07-05,0.0039777900018152,0.1497763543693911,0.0108708833691584,-0.8980202524352143,0
2017-07-06,0.0042903499852662,0.169066931120275,0.0108567757921286,-0.8392685784671781,0
2017-07-07,0.0043983965931637,0.1750023934604423,0.010881428133154,-0.8189798977899895,0
2017-07-10,0.0043666681138103,0.1725974225081349,0.0109100340752,-0.8245026608567108,0
2017-07-11,0.0043651717313051,0.171627288440562,0.0110109166147363,-0.8215711354328802,0
2017-07-12,0.0044825731337181,0.1780005256718642,0.011092702776579,-0.7969590631085129,0
2017-07-13,0.0044842094940345,0.1796810921796277,0.0111467380467406,-0.7907822140234724,0
2017-07-14,0.00438446605722,0.169877557668247,0.0111152360192216,-0.8186844497536288,0
2017-07-17,0.0043617399219278,0.1690105375362098,0.0109769432244687,-0.8287653465210744,0
2017-07-18,0.0043601370372604,0.1669376044029978,0.0111966392041454,-0.8221924815737945,0
2017-07-19,0.0044249992127246,0.1729936118229797,0.0110208287377277,-0.8144030846381713,0
2017-07-20,0.004430401353209,0.1682939232894163,0.0110973074364294,-0.8197654290159881,0
2017-07-21,0.0044269970304398,0.1704976804888107,0.0109373607717993,-0.8234460223474878,0
2017-07-24,0.0044670388748426,0.1887405069425547,0.0104760630477773,-0.8067711622745797,0
2017-07-25,0.0046254916922248,0.1897555996797704,0.0107871933181296,-0.7789570966888738,0
2017-07-26,0.0045971830882183,0.17939295004488,0.0110605837956178,-0.788231532150093,0
2017-07-27,0.004585873345345,0.164177736088052,0.011439504635598,-0.8009811376739827,0
2017-07-28,0.0045590302820562,0.159732790472949,0.011532498970834,-0.8071222723655799,0
2017-07-31,0.0045459151213899,0.1611926140439156,0.0114046387200841,-0.8113549458410853,0
2017-08-01,0.0043398663429743,0.1475105854852994,0.0114076108844047,-0.8523495081339484,0
2017-08-02,0.0041516660731208,0.1365597445713983,0.0113613811076633,-0.8890893013531619,0
2017-08-03,0.0041952875559905,0.138188995445178,0.0111662281814532,-0.8925944944341453,0
2017-08-04,0.0041962063317749,0.142443120204875,0.0109913442925094,-0.8925867673313977,0
2017-08-07,0.0042002250133298,0.1434808496082987,0.01093456053261,-0.8930351460531892,0
2017-08-08,0.0042467729098034,0.1454973532631436,0.0109723136459776,-0.8840449709121445,0
2017-08-09,0.003921711650968,0.1265930559554605,0.0109739495073789,-0.943451112975228,0
2017-08-10,0.0045057563854704,0.1559249632425606,0.0110369815806581,-0.8428174519969909,0
2017-08-11,0.0040923279594312,0.1300616886037969,0.0109345382479414,-0.9272218609316392,0
2017-08-14,0.0044437640314976,0.1537458538981843,0.0108932037526812,-0.8583919203531634,0
2017-08-15,0.0044505091659579,0.1579792608105133,0.0107769897755631,-0.8551424890746486,0
2017-08-16,0.0044528599815715,0.1619397762269609,0.0106534072990341,-0.85309676288009,0
2017-08-17,0.0051179418235047,0.2037198264384436,0.0107165471866446,-0.7219929518101647,0
2017-08-18,0.0050211901378041,0.1973399757868953,0.0107297249912642,-0.7405691808295323,0
2017-08-21,0.0050120786544903,0.2000991107807608,0.010647462139211,-0.7396580426615053,0
2017-08-22,0.0053495638407283,0.2189808487474671,0.0106326194554324,-0.6801375701137289,0
2017-08-23,0.005266772032603,0.2149962639772426,0.0105658342398707,-0.6969141862968627,0
2017-08-24,0.0052778653011371,0.2150460807658587,0.0105643509710687,-0.696160742486773,0
2017-08-25,0.0052204847143216,0.2124155844196085,0.010558985880248,-0.7054988715857683,0
2017-08-28,0.0052216529521292,0.2144508634715849,0.0105339474526012,-0.702547227396475,0
2017-08-29,0.0052182143627334,0.217742824651357,0.0102667632919061,-0.7093352505793091,0
2017-08-30,0.0052233228769464,0.211896924651571,0.010442596517834,-0.7121188180633566,0
2017-08-31,0.0053102074252211,0.2207149131555993,0.0103507805096153,-0.6931504192876025,0
